Frec	PSD	D[T/sqrtHz]	S[mV/Oe]
0,199427877560518	9,08561853360986E-08	3,02853951120329E-09	30
0,303248537615283	6,88194293369484E-08	2,29398097789828E-09	
0,330576478209176	6,75566602630485E-08	2,25188867543495E-09	
0,38802981468803	6,75566602630485E-08	2,25188867543495E-09	
0,478488517567138	6,10143862022543E-08	2,03381287340848E-09	
0,590035231255802	5,45977661466171E-08	1,81992553822057E-09	
0,612262839788118	5,11710984784862E-08	1,70570328261621E-09	
0,70986821421007	4,75174534794291E-08	1,58391511598097E-09	
0,802991449442373	4,70794857599979E-08	1,56931619199993E-09	
1,00246833586943	4,25202476732739E-08	1,41734158910913E-09	
1,9505176876788	3,53318868649394E-08	1,17772956216465E-09	
2,46526128229977	3,19103013979349E-08	1,0636767132645E-09	
2,85826692443556	2,9907545501531E-08	9,96918183384368E-10	
3,65737224568156	2,80304866686103E-08	9,34349555620342E-10	
4,18847255932581	2,6515630094192E-08	8,83854336473065E-10	
4,6225564880503	2,46223993023765E-08	8,2074664341255E-10	
5,49324151785295	2,39478222970718E-08	7,98260743235727E-10	
6,13774110117086	2,28643462460456E-08	7,62144874868188E-10	
6,94291352179452	2,26536058791192E-08	7,55120195970639E-10	
8,14957392568097	2,08422360885411E-08	6,9474120295137E-10	
8,77515543681353	2,06501334833057E-08	6,88337782776857E-10	
9,21866629315475	1,98992666873304E-08	6,63308889577681E-10	
10,0494276442082	1,97158554181811E-08	6,57195180606038E-10	
11,0909278501765	1,84784479365344E-08	6,15948264551146E-10	
12,2403668082246	1,84784479365344E-08	6,15948264551146E-10	
12,8590151733888	1,74798138895183E-08	5,82660462983942E-10	
13,846105077377	1,74798138895183E-08	5,82660462983942E-10	
14,7263194927145	1,66889712195355E-08	5,56299040651183E-10	
15,4706120144821	1,73187026837464E-08	5,77290089458214E-10	
17,7171558009018	1,56415371919458E-08	5,21384573064861E-10	
19,0771686310172	1,59339088005679E-08	5,31130293352265E-10	
19,7958373032806	1,65351491998467E-08	5,5117163999489E-10	
21,8474336089233	1,50727897344565E-08	5,02426324481884E-10	
24,1116527673832	1,45247227041165E-08	4,8415742347055E-10	
26,2845299051571	1,47962188166583E-08	4,93207293888611E-10	
27,9554707216248	1,3996584132611E-08	4,66552804420367E-10	
30,4747423697674	1,36131213476597E-08	4,53770711588657E-10	
33,221043986403	1,31181298349993E-08	4,37270994499978E-10	
36,2148349001759	1,25246236976078E-08	4,17487456586927E-10	
37,1187333446876	1,1957969675537E-08	3,98598989184565E-10	
38,9947754650289	1,24091844121261E-08	4,13639480404202E-10	
40,4637735145139	1,1957969675537E-08	3,98598989184565E-10	
46,3396651003823	1,14169528932333E-08	3,8056509644111E-10	
49,2855362313122	1,131172299442E-08	3,77057433147334E-10	
51,7765086746587	1,04072438831998E-08	3,46908129439992E-10	
54,3933789815163	1,11041639648335E-08	3,70138798827784E-10	
57,1425102379474	1,03113204585351E-08	3,43710681951171E-10	
60,7751319000631	1,10018170372993E-08	3,66727234576643E-10	
63,846807494568	1,04072438831998E-08	3,46908129439992E-10	
69,6005096427871	9,93638689400228E-09	3,31212896466743E-10	
73,1182344119641	9,39939297055394E-09	3,13313099018465E-10	
83,7359989217596	9,39939297055394E-09	3,13313099018465E-10	
89,0592023007403	9,84480335177318E-09	3,28160111725773E-10	
91,2820613763371	9,05761832344969E-09	3,01920610781656E-10	
95,8956075979538	8,56811584609117E-09	2,85603861536372E-10	
103,25679232481	8,97413437912765E-09	2,99137812637588E-10	
112,562016049081	8,03036334047113E-09	2,67678778015704E-10	
116,802414411434	8,41089931848729E-09	2,80363310616243E-10	
119,717725802269	8,10506763814251E-09	2,70168921271417E-10	
125,768457492677	8,48914363941432E-09	2,82971454647144E-10	
130,506364469708	8,03036334047113E-09	2,67678778015704E-10	
142,267246165625	7,18584463477255E-09	2,39528154492418E-10	
147,626689953431	7,95634759129058E-09	2,65211586376353E-10	
158,958880890867	7,73836846320545E-09	2,57945615440182E-10	
162,92638993998	7,18584463477255E-09	2,39528154492418E-10	
177,608876920695	7,38825993141948E-09	2,46275331047316E-10	
198,447000785617	6,86073404761395E-09	2,28691134920465E-10	
219,013604129552	6,67277131615157E-09	2,22425710538386E-10	
238,750519631186	6,25397451658133E-09	2,08465817219378E-10	
270,070728588831	6,31215354959738E-09	2,10405118319913E-10	
301,757023734634	6,02657154065515E-09	2,00885718021838E-10	
349,862355909072	5,64833156298676E-09	1,88277718766225E-10	
410,667528026035	5,39278298321046E-09	1,79759432773682E-10	
464,540469579268	5,14879623826938E-09	1,71626541275646E-10	
519,043104882142	5,00773526753772E-09	1,66924508917924E-10	
594,415240196857	4,87053892778832E-09	1,62351297592944E-10	
664,155551701389	4,60731952660743E-09	1,53577317553581E-10	
751,282024522479	4,39886965986881E-09	1,46628988662294E-10	
926,423198891598	4,16114076478961E-09	1,38704692159654E-10	
1100,92032242529	3,89997904467534E-09	1,29999301489178E-10	
1276,42622168294	3,79313177311583E-09	1,26437725770528E-10	
1516,84842219901	3,62151836361344E-09	1,20717278787115E-10	
1780,47275282327	3,55506705132864E-09	1,18502235044288E-10	
2115,83500872262	3,33194375924904E-09	1,11064791974968E-10	
2483,56165808501	3,27080585712327E-09	1,09026861904109E-10	
2915,19824753905	3,12282414213524E-09	1,04094138071175E-10	
3464,29255922582	3,12282414213524E-09	1,04094138071175E-10	
4016,56120983905	2,95405680183204E-09	9,84685600610679E-11	
4773,10355296311	2,8998527549831E-09	9,66617584994365E-11	
5672,14498598963	2,82040582687273E-09	9,40135275624242E-11	
6908,76512335099	2,76865414441421E-09	9,22884714804736E-11	
8519,35768067089	2,71785205460359E-09	9,05950684867863E-11	
10124,0275674034	2,69280164935362E-09	8,9760054978454E-11	
